username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,4/6/2017 16:33,0,0,そんなー　それでもいいですけど,,,,8.50E+17,https://twitter.com/yacora/status/849940557350686721
,4/6/2017 16:32,0,0,そこで切りますと、『おそ松くん』とも読めてしまう……。,,,,8.50E+17,https://twitter.com/Pregabalin/status/849940372872548352
,4/6/2017 15:03,0,0,is it #neuropathicpain ? Tried things like #gabapentin and #pregabalin ? Quite effective for nerve pain,,,#neuropathicpain #gabapentin #pregabalin,8.50E+17,https://twitter.com/darkstar5679/status/849917855831388167
,4/6/2017 11:59,3,4,Pregabalin use in TKR/THR - systematic review. Good in first 48hrs,,,,,
,4/6/2017 4:17,0,0,安保理、化学兵器使用疑惑で応酬　シリア、米は単独行動示唆 https:// this.kiji.is/22248023746311 1161 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849755312940646400
,4/6/2017 4:16,0,0,シリア支援に6640億円　EUなど主催の閣僚級会議 https:// this.kiji.is/22247419466609 6123 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849755185396056064
,4/6/2017 4:15,0,0,使い捨てプラ製品廃絶を要求　国連の「海洋会議」宣言案 https:// this.kiji.is/22213986854564 6600 … #環境,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849754981972320256
,4/6/2017 4:14,0,0,ジカ熱の先天異常は1割　米国で妊婦調査 https:// this.kiji.is/22214452383717 9388 … #ジカ熱,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849754750627176448
,4/6/2017 4:13,0,0,両陛下、スペイン国王夫妻を歓迎　皇居・宮殿で https:// this.kiji.is/22215370755940 5049 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849754339069501441
,4/6/2017 4:11,0,0,突風察知し列車の脱線防止、新レーダー観測開始 http://www. yomiuri.co.jp/science/201704 05-OYT1T50028.html?from=tw … #鉄道,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849753864110604292
,4/6/2017 4:09,0,0,施工業者、森友学園側を提訴　建築費4億円未払い https:// this.kiji.is/22216578796876 7477 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849753310131240961
,4/6/2017 4:08,0,0,桜祭りにイバンカさん出席　ワシントン、日米友好の懸け橋に https:// this.kiji.is/22216944036519 9361 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849753031688073216
,4/6/2017 4:06,0,0,ハンセン病歴史資料館に表札贈る　専用刑務所、特別法廷も https:// this.kiji.is/22218390698511 7179 … #ハンセン病,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849752747515576320
,4/6/2017 4:06,0,0,座席固定装置の不具合が原因　三重の遊園地、コースター停止 https:// this.kiji.is/22218680236779 2634 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849752583723819008
,4/6/2017 4:05,0,0,ダライ・ラマが係争地を訪問　中印国境、反発必至 https:// this.kiji.is/22218843871243 6216 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849752369382293505
,4/6/2017 4:03,0,0,野草アザミの成分に「アルツハイマー改善効果」 http://www. yomiuri.co.jp/science/201704 05-OYT1T50000.html?from=tw … #医療,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849751982092845056
,4/6/2017 4:03,0,0,農地談合疑惑のゼネコンに複数の農水ＯＢ天下り http://www. yomiuri.co.jp/national/20170 405-OYT1T50024.html?from=tw …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849751820842840064
,4/6/2017 4:02,0,0,東急と京急接続、「蒲蒲線」事業費１２６０億円 http://www. yomiuri.co.jp/economy/201704 05-OYT1T50022.html?from=tw … #鉄道,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849751620736831488
,4/6/2017 4:01,0,0,トランプ氏「言語道断」名指しでアサド政権非難 http://www. yomiuri.co.jp/world/20170405 -OYT1T50046.html?from=tw …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849751463186145280
,4/6/2017 4:01,0,0,増上寺でも液体まかれシミ、重文の門や鐘楼に http://www. yomiuri.co.jp/national/20170 405-OYT1T50051.html?from=tw … #建築,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849751278351667201
,4/6/2017 4:00,0,0,ＦＲＢ高官、異例の辞任…機密情報漏えい疑惑で http://www. yomiuri.co.jp/economy/201704 05-OYT1T50050.html?from=tw …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849751106464829441
,4/6/2017 3:59,0,0,職場での性的少数者の差別禁止　米連邦高裁が初判断 https:// this.kiji.is/22219296831322 5222 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849750879725015040
,4/6/2017 3:58,0,0,砂利運搬船と漁船衝突、1人死亡　横浜の沖合 https:// this.kiji.is/22219649308567 1425 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849750703148900352
,4/6/2017 3:58,0,0,警視庁駐在所に81歳の車転落　4メートルの高台から https:// this.kiji.is/22219485729434 8291 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849750584089378816
,4/6/2017 3:57,0,0,農水OB、ゼネコン数社に天下り　公取委検査の復興談合疑惑 https:// this.kiji.is/22220328794987 0588 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849750363309723648
,4/6/2017 3:56,0,0,文科省OB16人、再就職届けず　国家公務員法違反、対応協議 https:// this.kiji.is/22221964517372 7241 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849750112280625152
,4/6/2017 3:55,0,0,「災害少ない」庄内地方、過去に３７ｍ超津波か http://www. yomiuri.co.jp/science/201704 05-OYT1T50061.html?from=tw … #津波,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849749984400375808
,4/6/2017 3:54,0,0,初の公式写真に酷評相次ぐ　メラニア夫人、とばっちり https:// this.kiji.is/22223713189796 4020 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849749634629095424
,4/6/2017 3:53,0,0,楽天、再配達削減で協力　日本郵便、ポイント加算 https:// this.kiji.is/22225764605462 2710 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849749438037753856
,4/6/2017 3:52,0,0,駐韓大使帰任に批判続出　自民会合「納得できない」 https:// this.kiji.is/22226091520029 4921 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849749183493885952
,4/6/2017 3:52,0,0,国内初の飛び込み練習設備、使用中止…中１骨折 http://www. yomiuri.co.jp/national/20170 405-OYT1T50041.html?from=tw … #教育,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849749032956076032
,4/6/2017 3:50,0,0,ビックカメラ仮想通貨導入　ビットコイン、都内2店舗 https:// this.kiji.is/22226229939585 1769 … #ビットコイン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849748711865331712
,4/6/2017 3:49,0,0,「VR蓮舫」人気トップ　動画イベントの事前投票 https:// this.kiji.is/22227425208905 0612 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849748281047392256
,4/6/2017 3:48,0,0,国会提出法案に記載漏れ　総務省が訂正手続き https:// this.kiji.is/22227236871287 6033 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849748093310386177
,4/6/2017 3:47,0,0,薬・機器開発に５５０億円…医療研機構が新事業 http://www. yomiuri.co.jp/national/20170 405-OYT1T50062.html?from=tw … #医療,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849747953585537024
,4/6/2017 3:47,0,0,産経編集委員の敗訴確定　民進小西氏巡る名誉毀損 https:// this.kiji.is/22227702251061 4012 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849747798379515904
,4/6/2017 3:46,0,0,医療事故、手術起因が5割　届け出までは平均33日 https:// this.kiji.is/22227526164948 7356 … #医療,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849747625867845633
,4/6/2017 3:45,0,0,ホームレス、平均60歳超す　高齢、長期化が進行 https:// this.kiji.is/22228834602480 4354 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849747294815625220
,4/6/2017 3:44,1,0,江戸のいい女・いい男展　着物や装身具200点 https:// this.kiji.is/22228897809417 8305 … #江戸,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849747190004162560
,4/6/2017 3:44,0,0,浜松市の異議認めず　商標、歴史上同名が複数 https:// this.kiji.is/22229111644979 3525 … #直虎,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849747004347502592
,4/6/2017 3:41,0,0,地方44議会が「共謀罪」懸念　意見書可決、首相らに提出 https:// this.kiji.is/22229451113070 7450 … #共謀罪,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849746464787976192
,4/6/2017 3:41,0,0,文科省OBの教授ら再就職未届け　国家公務員法で義務付け https:// this.kiji.is/22229564291329 3814 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849746222331998208
,4/6/2017 3:40,0,0,神戸のメリケンパーク一新　ライトアップも、開港記念 https:// this.kiji.is/22230583655678 1051 … #建築,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849745992693932032
,4/6/2017 3:39,0,0,6日衆院審議入り　本会議職権で決定、議運委 https:// this.kiji.is/22230898395827 4056 … #共謀罪,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849745864666918913
,4/6/2017 3:38,0,0,日本版GPS衛星を公開　政府、みちびき2号機 https:// this.kiji.is/22231137469902 0296 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849745625314803713
,4/6/2017 3:37,0,0,復興相の辞任求め抗議集会　発言問題、議員辞職も要求 https:// this.kiji.is/22231376752079 6681 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849745402945347584
,4/6/2017 3:37,0,0,谷崎潤一郎直筆の短歌見つかる　日中の文化人が交流 https:// this.kiji.is/22231628001733 9893 … #文豪ストレイドッグス,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849745215254478849
,4/6/2017 3:36,0,0,辺野古工事で国を行政指導　沖縄県「破砕許可が必要」 https:// this.kiji.is/22231766451480 1671 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849745028419170304
,4/6/2017 3:35,0,0,中３と高３の英語力、政府目標達成は僅か３６％ http://www. yomiuri.co.jp/national/20170 405-OYT1T50087.html?from=tw … #教育,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849744853487321088
,4/6/2017 3:34,0,0,下宿生への仕送り８万５７００円…１６年連続減 http://www. yomiuri.co.jp/national/20170 405-OYT1T50082.html?from=tw … #教育,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849744560855031808
,4/6/2017 3:33,0,0,独、IT大手に最大罰金59億円　偽記事対策違反で https:// this.kiji.is/22232886278684 8253 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849744295900860416
,4/6/2017 3:32,0,0,ナチス接収資産の補償終了　オーストリア、236億円 https:// this.kiji.is/22233226267839 6929 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849744178506473472
,4/6/2017 3:32,0,0,イラクで検問所襲撃、31人死亡　「イスラム国」犯行声明 https:// this.kiji.is/22233553508627 2521 … #IS,,,#IS,8.50E+17,https://twitter.com/Pregabalin/status/849743994632380416
,4/6/2017 3:31,0,0,英国会議事堂テロ、2週間　犠牲者に祈り、悲しみ新た https:// this.kiji.is/22233829931655 3207 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849743823517253632
,4/6/2017 3:30,0,0,サリン使用疑惑で安保理緊急会合　欧米が非難決議案、シリア空爆 https:// this.kiji.is/22236271387394 2013 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849743576233721858
,4/6/2017 3:29,0,0,米首都郊外でF16戦闘機墜落　パイロットは脱出 https:// this.kiji.is/22237491685688 9351 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849743443530100736
,4/6/2017 3:29,0,0,独、18歳未満の結婚禁止へ　難民流入で既婚少女急増 https:// this.kiji.is/22237567391690 0857 … #難民,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849743305906638848
,4/6/2017 3:28,0,0,男性カップルを里親認定　「全国初」、10代預かる https:// this.kiji.is/22237290584400 0252 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849743140911063040
,4/6/2017 3:28,0,0,タイで爆発、2人軽傷　路上のごみ箱 https:// this.kiji.is/22238774994731 1608 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849742963999514626
,4/6/2017 3:27,0,0,オニヒトデ集合の秘密解明　サンゴの敵、駆除に応用も https:// this.kiji.is/22240071294754 8169 … #オニヒトデ,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849742819744825344
,4/6/2017 3:26,0,0,ロシア地下鉄テロ犠牲者は13人　捜査委、動機解明を目指す https:// this.kiji.is/22244827849366 0669 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849742585413357568
,4/6/2017 3:25,0,0,龍馬の姉・乙女の帯初公開　高知市立の記念館 https:// this.kiji.is/22245079149068 2884 … #坂本龍馬,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849742425845321729
,4/6/2017 3:25,0,0,北朝鮮ミサイルはスカッドER　米軍が分析修正 https:// this.kiji.is/22245821471175 6284 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849742240566001664
,4/6/2017 3:24,0,0,米大統領、シリア方針修正か　アサド政権「一線越えた」 https:// this.kiji.is/22245746281527 7064 …,,,,8.50E+17,https://twitter.com/Pregabalin/status/849742087893393408
,4/6/2017 3:09,0,1,Hey Sweet Pea,,,,,
,4/6/2017 1:59,0,0,雷のデータ収集というお役目もあるので、沢山、落ちて戴かないと困る。 #スカイツリー,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849720695193911296
,4/6/2017 1:59,0,0,アクシズに隠された‘赤きザクIII改‘がＨＧＵＣシリーズで登場！ http:// p-bandai.jp/item/item-1000 114005/ … #GUNDAM #g_ta,,,#GUNDAM #g_ta,8.50E+17,https://twitter.com/Pregabalin/status/849720624729673729
,4/6/2017 1:58,0,0,ちゃんとお仕事シリーズになるのかなあ……。 #サクラクエスト,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849720330885054464
,4/6/2017 1:56,0,0,メイドなんだぞ！ #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849720037996756992
,4/6/2017 1:55,0,1,小林さんの御説教。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849719720131428352
,4/6/2017 1:50,0,0,呼吸法が大切なのは判るが、大きい予備動作というのは修練の初期段階なのですよね。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718505175789568
,4/6/2017 1:50,0,0,去勢してやる！ #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718490273423360
,4/6/2017 1:50,0,0,ナイスキスアシスト。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718479926185984
,4/6/2017 1:50,0,0,通背拳ではないのか。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718469981425664
,4/6/2017 1:50,0,0,熊による、雑な代返……。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718459290181632
,4/6/2017 1:50,0,0,問題児矯正(強制)校。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718451572686848
,4/6/2017 1:50,0,0,武装女子。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718437727281152
,4/6/2017 1:50,0,0,天下五剣。 #武装少女マキャヴェリズム,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718427329609729
,4/6/2017 1:50,0,0,自動改札に、自転車初体験。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718417858998272
,4/6/2017 1:50,0,0,生物としての寿命の違いなど、どうとでもなるでしょう。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718386015617026
,4/6/2017 1:50,0,0,竜の頑固親子喧嘩。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718363974639616
,4/6/2017 1:50,0,0,小林さんは、特別なんです！ #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718341929283584
,4/6/2017 1:50,0,0,トールって良い娘じゃん！ それは判っている。親馬鹿か……。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718319863128064
,4/6/2017 1:50,0,0,連れ戻された。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718306827157504
,4/6/2017 1:50,0,0,父・参上。 #小林さんちのメイドラゴン,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718296345587714
,4/6/2017 1:50,0,0,来たことあったのかい……。 #サクラクエスト,,,#,8.50E+17,https://twitter.com/Pregabalin/status/849718286690402304
