username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,3/31/2017 23:19,4,2,Biogen wins Tecfidera patent dispute against Forward Pharma https://www. firstwordpharma.com/node/1460453?t sid=28&region_id=6 …,,,,8.48E+17,https://twitter.com/fwpharma/status/847868471924994050,
,3/31/2017 23:15,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma - Nasdaq http:// bit.ly/2ojQ4G5,,,,8.48E+17,https://twitter.com/patesalo_e/status/847867548540563456,
,3/31/2017 23:15,3,1,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// reut.rs/2nEixDF,,,,8.48E+17,https://twitter.com/Reuters_Health/status/847867403702763525,
,3/31/2017 23:11,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma - http://www. usnewsheadlines.net/biogen-wins-te cfidera-u-s-patent-dispute-with-forward-pharma/ …,,,,8.48E+17,https://twitter.com/usnewheadlines1/status/847866556726075393,
,3/31/2017 23:09,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// bit.ly/2nnlAyd,,,,8.48E+17,https://twitter.com/VernellLintner/status/847865931481190401,
,3/31/2017 23:05,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma: March 31 (Reuters) - A U.S… https:// goo.gl/fb/xVQXFg,,,,8.48E+17,https://twitter.com/mikeliveira/status/847864985191686144,
,3/31/2017 23:04,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma http:// ift.tt/2ojPGYn,,,,8.48E+17,https://twitter.com/chuhaizhou/status/847864572384071686,
,3/31/2017 23:03,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfZ9k,,,,8.48E+17,https://twitter.com/AngelaKeen/status/847864476506275840,
,3/31/2017 23:03,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma https:// goo.gl/fb/AI1f1B,,,,8.48E+17,https://twitter.com/MSHPM_Group/status/847864457032343552,
,3/31/2017 23:01,0,0,dlvr - Biogen wins Tecfidera US patent dispute with Forward Pharma http://www. channelnewsasia.com/news/health/bi ogen-wins-tecfidera-us-patent-dispute-with-forward-pharma/3643082.html?utm_source=dlvr.it&utm_medium=twitter …,,,,8.48E+17,https://twitter.com/chuhaizhou/status/847863919221678080,
,3/31/2017 23:01,0,0,Reuters Health News: Biogen wins Tecfidera U.S. patent dispute with Forward Pharma #Reuters #Health https:// rssfla.re/1183736/biogen -wins-tecfidera-us-patent-dispute-with-forward-pharma …,,,#Reuters #Health,8.48E+17,https://twitter.com/_Reality_Check_/status/847863885872984065,
,3/31/2017 23:01,1,4,Biogen wins Tecfidera US patent dispute with Forward Pharma http:// dlvr.it/NmfWBj,,,,8.48E+17,https://twitter.com/ChannelNewsAsia/status/847863884253810688,
,3/31/2017 23:01,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma http:// dlvr.it/NmfW8M,,,,8.48E+17,https://twitter.com/coolcoolinfo/status/847863879451385856,
,3/31/2017 22:59,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma - http:// feeds.reuters.com/~r/reuters/UKH ealthNews/~3/XlvZP3PwzUI/us-biogen-forward-patent-idUKKBN1722EZ(Reuters) … - A U.S. patent board on ...,,,,8.48E+17,https://twitter.com/itsnewsherenow/status/847863552274771972,
,3/31/2017 22:59,0,0,#Biogen wins #Tecfidera U.S. #patent dispute with #Forward Pharma via @Reuters $ BIIB $ FWP #MS @NatalieGrover https:// app.contix.com/alerts/36961072,,@Reuters @NatalieGrover,#Biogen #Tecfidera #patent #Forward #MS,8.48E+17,https://twitter.com/contixalerts/status/847863408313552896,
,3/31/2017 22:58,0,0,#Biogen wins #Tecfidera U.S. #patent dispute with #Forward Pharma http:// reut.rs/2nnomU0 via @Reuters $ BIIB $ FWP #MS,,@Reuters,#Biogen #Tecfidera #patent #Forward #MS,8.48E+17,https://twitter.com/NatalieGrover/status/847863189182087168,
,3/31/2017 22:58,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// buff.ly/2oihtYD,,,,8.48E+17,https://twitter.com/NewsdeskHEALTH/status/847863090179977217,
,3/31/2017 22:57,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma,,,,8.48E+17,https://twitter.com/OrganicMirage/status/847862857932959744,
,3/31/2017 22:56,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ | Reuters: Health News::: (Reuters) - A U.S. patent …,,,,8.48E+17,https://twitter.com/2premshakya/status/847862736998604800,
,3/31/2017 22:56,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/gizemusta/status/847862570623086592,
,3/31/2017 22:55,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma - Channel NewsAsia http:// bit.ly/2nT3Kah,,,,8.48E+17,https://twitter.com/patesalo_e/status/847862440595476480,
,3/31/2017 22:55,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/xeling1/status/847862361616777216,
,3/31/2017 22:55,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/CabbagesKingsNg/status/847862347578396674,
,3/31/2017 22:55,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ (Reuters) - A U.S. patent board on Friday ruled agai…,,,,8.48E+17,https://twitter.com/merche_iturbe/status/847862332264992770,
,3/31/2017 22:54,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma https:// goo.gl/fb/t1tvQ6,,,,8.48E+17,https://twitter.com/wittich/status/847862299616587777,
,3/31/2017 22:54,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/Will02936/status/847862289718026241,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/healthyandyeah/status/847862009404284932,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http://www. reuters.com/article/us-bio gen-forward-patent-idUSKBN1722EZ?feedType=RSS&feedName=healthNews … #Reuters : Health News,,,#Reuters,8.48E+17,https://twitter.com/SpaceMedic/status/847861946212900864,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfMdD pic.twitter.com/9NuSu954m7,,,,8.48E+17,https://twitter.com/flatbellyovern1/status/847861929188114432,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfMR0 pic.twitter.com/PY4nVYQItU,,,,8.48E+17,https://twitter.com/ChpHealthcare/status/847861902956912640,
,3/31/2017 22:53,0,0,Top and Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfLg4 pic.twitter.com/kZd8g8pIaN,,,,8.48E+17,https://twitter.com/Ritteesri/status/847861832140308480,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfLdh pic.twitter.com/TDj8W22ExN,,,,8.48E+17,https://twitter.com/BMICalculatorIN/status/847861830244487168,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfLds pic.twitter.com/HeUPKcdWsy,,,,8.48E+17,https://twitter.com/jamendola/status/847861827631329280,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/JonIlawrenceceo/status/847861818416660480,
,3/31/2017 22:53,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// dlvr.it/NmfLcN #news,,,#news,8.48E+17,https://twitter.com/medicalinst/status/847861812666130432,
,3/31/2017 22:52,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http://www. reuters.com/article/us-bio gen-forward-patent-idUSKBN1722EZ?feedType=RSS&feedName=healthNews …,,,,8.48E+17,https://twitter.com/NY_Chiropractor/status/847861719087153152,
,3/31/2017 22:52,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma ... more at http:// ift.tt/2cwYgII,,,,8.48E+17,https://twitter.com/NutritionDiet/status/847861622093828096,
,3/31/2017 22:51,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma (Reuters) - A U.S. patent board on Friday ruled agai… http:// ift.tt/2nErpsZ,,,,8.48E+17,https://twitter.com/eHealthyDaily/status/847861462827761664,
,3/31/2017 22:50,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nr7vkg #business #bloomberg,,,#business #bloomberg,8.48E+17,https://twitter.com/CedarCalifornia/status/847861095217991681,
,3/31/2017 22:47,1,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma pic.twitter.com/kzelHojfBK,,,,8.48E+17,https://twitter.com/nycsocialg/status/847860432442445824,
,3/31/2017 22:47,1,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma pic.twitter.com/1l7qkaBDIH,,,,8.48E+17,https://twitter.com/InternetNews19/status/847860333863735296,
,3/31/2017 22:46,1,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nr7vkg,,,,8.48E+17,https://twitter.com/TheLittleRead/status/847860157279330304,
,3/31/2017 22:45,1,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma - Yahoo Finance http:// bit.ly/2nEha7G,,,,8.48E+17,https://twitter.com/patesalo_e/status/847860022155587585,
,3/31/2017 22:44,0,0,"Biogen wins Tecfidera U.S. patent dispute with Forward Pharma"" http:// ift.tt/2nr7vkg""",,,,8.48E+17,https://twitter.com/lifeoncoin/status/847859622610444288,
,3/31/2017 22:44,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma http:// ift.tt/2nr7vkg,,,,8.48E+17,https://twitter.com/NTKRNow/status/847859582634426368,
,3/31/2017 22:40,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma - Times of India http:// bit.ly/2oi8qam,,,,8.48E+17,https://twitter.com/patesalo_e/status/847858595303763969,
,3/31/2017 22:39,0,0,Biogen wins Tecfidera US patent dispute with Forward Pharma - Times of India http:// dlvr.it/Nmf39X,,,,8.48E+17,https://twitter.com/PatentCafe/status/847858319477702657,
,3/31/2017 22:37,0,0,Biogen wins Tecfidera U.S. patent dispute with Forward Pharma - http:// cdanews.com/2017/03/biogen -wins-tecfidera-u-s/ …,,,,8.48E+17,https://twitter.com/CDA_News/status/847857835513966592,
,3/31/2017 22:07,0,0,Biogen wins Tecfidera patent interference case against Forward Pharma,,,,,,
,3/31/2017 21:54,0,0,$ BIIB Company wins Tecfidera patent interference case against Forward Pharma https:// stocknews.com/news/biib-comp any-wins-tecfidera-patent-interference-case-against-forward-pharma/ …,,,,8.48E+17,https://twitter.com/stocknewsdotcom/status/847847137157283845,
,3/31/2017 21:39,0,0,Biogen wins Tecfidera patent interference case against Forward Pharma,,,,,,
,3/31/2017 21:35,0,2,Biogen wins Tecfidera patent interference case against Forward Pharma,,,,,,
,3/31/2017 21:33,0,0,Biogen wins Tecfidera patent interference case against Forward Pharma,,,,,,
,3/31/2017 21:33,0,0,Biogen wins Tecfidera patent interference case against Forward Pharma,,,,,,
,3/31/2017 21:27,2,0,$ FWP -18% loses Tecfidera patent case to $ BIIB,,,,8.48E+17,https://twitter.com/tickerws/status/847840363456974849,
,3/31/2017 21:15,0,1,$ FWP -30% halted for volatility. The move lower is being attributed to $ BIIB winning a Tecfidera patent interference ruling.,,,,8.48E+17,https://twitter.com/tickerws/status/847837377032847365,
,3/31/2017 21:14,0,1,$ ALKS $ BIIB $ FWP Alkermes also down on Tecfidera patent ruling @OptionRunners https:// app.contix.com/alerts/36957203,,@OptionRunners,,8.48E+17,https://twitter.com/contixalerts/status/847837081162235904,
,3/31/2017 21:14,0,1,$ ALKS $ BIIB $ FWP Alkermes also down on Tecfidera patent ruling,,,,8.48E+17,https://twitter.com/OptionRunners/status/847836936555429888,
,3/31/2017 21:14,0,1,$ ALKS erases gains,,,,,,
,3/31/2017 21:12,5,1,$ FWP $ BIIB Biogen wins a Tecfidera patent interference ruling. $ FWP halted,,,,,,
,3/31/2017 21:12,0,0,$ FWP Volatility as stock sinks in reaction to headlines related to Tecfidera patent interference ruling against Bi… https:// stocknews.com/news/fwp-volat ility-as-stock-sinks-in-reaction-to-headlines-related-to/ …,,,,8.48E+17,https://twitter.com/stocknewsdotcom/status/847836442122477569,
,3/31/2017 21:08,26,7,$ BIIB wins Tecfidera patent interference against $ FWP pic.twitter.com/TVeEX0TlR4,,,,8.48E+17,https://twitter.com/AndyBiotech/status/847835460546297856,
,3/30/2017 19:48,0,1,but I'll still eat something high in antioxidants that will satisfy Tecfidera . I freeze healthy meals for days like 2day.,,,,8.47E+17,https://twitter.com/Cooking4Ms/status/847453061731635200,
,3/30/2017 19:45,0,1,Thx Aleyna. I still take Tecfidera but wonder how much good it really is doing? Today MS is winning. I don't feel 2 well.,,,,8.47E+17,https://twitter.com/Cooking4Ms/status/847452341129297920,
,3/30/2017 18:08,0,0,Tecfidera – Lymphozytenwerte in der klinischen Praxis http:// dlvr.it/Nm49fP #Allgemein #AMSELeV,,,#Allgemein #AMSELeV,8.47E+17,https://twitter.com/AMSELeV/status/847427836885454851,
,3/30/2017 16:40,0,0,"Probably going to be a dud like Tecfidera was. There have been too many miracle treatments"" for MS",,,,,,
,3/30/2017 15:45,0,0,Coalition for Affordable Drugs Fails to Knock Out Biogen's Tecfidera ® Patent - Lexology (registration) http:// bit.ly/2nyukTF,,,,8.47E+17,https://twitter.com/patesalo_e/status/847391846183575552,
,3/30/2017 11:36,0,5,Oldie,,,,,,
,3/30/2017 6:40,0,0,I was on Copaxone,,,,,,
,3/30/2017 6:38,0,0,I take Tecfidera . Started with Avonex but the side effects were too rough,,,,,,
,3/30/2017 6:36,0,0,I'm also JC positive,,,,,,
,3/30/2017 5:03,0,0,now I'm on Tecfidera (since Sept) and it's been very good!,,,,8.47E+17,https://twitter.com/hughes__em/status/847230145513406464,
,3/30/2017 2:13,0,0,Also think I may have relapsed heavy legs altered sensation in legs feet arms & hands feel like imfalling apart can It be #tecfidera #MS 2/2,,,#tecfidera #MS,8.47E+17,https://twitter.com/mamarocks2/status/847187571109253121,
,3/30/2017 2:11,0,0,Any1 have problems coming off #tecfidera I'm still itching & skin sensitive 2 wks on also been floored with a bug 4 the past 6 days #MS 1/2,,,#tecfidera #MS,8.47E+17,https://twitter.com/mamarocks2/status/847186952050872320,
,3/29/2017 22:15,0,0,Coalition for Affordable Drugs Fails to Knock Out Biogen’s Tecfidera ® Patent http:// dlvr.it/NlhyZv pic.twitter.com/Q8Hvz9dZol,,,,8.47E+17,https://twitter.com/PanLexFirm/status/847127487020597248,
,3/29/2017 21:54,0,0,maybe. If it will be about $65k a year,,,,,,
,3/29/2017 21:47,0,0,It is. Love & respect from me. I'm on Tecfidera for the MS. Nothing I can take for the RA,,,,,,
,3/29/2017 21:21,1,0,#CoalitionforAffordableDrugs fails to knock out Biogen's Tecfidera ® patent http:// goo.gl/z43TRQ,,,#CoalitionforAffordableDrugs,8.47E+17,https://twitter.com/PTABWatch/status/847114059010990080,
,3/29/2017 20:33,0,1,I take Tecfidera twice a day- I learned the hard way that I have to take it with food and I can never let myself get hungry,,,,8.47E+17,https://twitter.com/kathilatte/status/847101824763072513,
,3/29/2017 19:51,0,0,I hear ya man...wish her the best. Has she tried Tecfidera ? It's a pill you take twice a day,,,,,,
,3/29/2017 18:46,0,0,Is #Tecfidera related to elevated #neutrophil counts? - HealthCare Journey for #MultipleSclerosis http://www. healthcarejourney.com/4/post/2017/03 /is-tecfidera-related-to-elevated-neutrophil-counts.html …,,,#Tecfidera #neutrophil #MultipleSclerosis,8.47E+17,https://twitter.com/healthcarejourn/status/847074989874597892,
,3/29/2017 10:48,1,0,Side effect from my tecfidera . #mswarrior #mssucks #msfighter #sideeffects #thelifeofanactorswife https://www. instagram.com/p/BSNcR6tA8AN/,,,#mswarrior #mssucks #msfighter #sideeffects #thelifeofanactorswife,8.47E+17,https://twitter.com/lifeofanactorsw/status/846954723009855489,
,3/29/2017 10:44,0,0,Easy 2 make. High in protein w/ just enough fat from the coconut milk to pair perfectly after Tecfidera . Eliminates all side fx from med. pic.twitter.com/hLqoLOzl9h,,,,8.47E+17,https://twitter.com/Cooking4Ms/status/846953755241299969,
,3/29/2017 10:41,0,0,BEEF WITH GREEN CURRY AND COCONUT MILK Try this 1 MS warriors especially those on Tecfidera . https://www. youtube.com/watch?v=j1SlTL xeqX8&feature=share …,,,,8.47E+17,https://twitter.com/Cooking4Ms/status/846952955823734785,
,3/29/2017 8:15,0,0,Pooled Trial Data: Oral Drug Highly Effective in Relapsing-Remitting #MS #tecfidera #RRMS #dumethylfumarate https://www. medpagetoday.com/mastery-of-med icine/neurology-mastery-in-ms/64143 …,,,#MS #tecfidera #RRMS #dumethylfumarate,8.47E+17,https://twitter.com/ACTonMS/status/846916137921232896,
,3/29/2017 4:24,0,0,. @mikeyface yes,,,,,,
,3/29/2017 2:35,0,0,what are they doing to diversify away from Tecfidera (i.e. M&A)?,,,,8.47E+17,https://twitter.com/tranbryannguyen/status/846830697427947521,
,3/28/2017 17:39,0,0,Well back to work today. Not 100% but over 70. Stupid liver enzymes. Is k,,,,,,
,3/28/2017 10:35,0,1,That's so true. I think they should show what Tecfidera and MS are really like. A struggle to deal with side effects of them both. https:// twitter.com/felish_a/statu s/846582837486600192 …,,,,8.47E+17,https://twitter.com/Voxyldy/status/846589026673065984,
,3/28/2017 5:22,0,7,The tecfidera commercial especially drove me crazy @hughes__em #chatms https:// twitter.com/hughes__em/sta tus/846503979806810112 …,,@hughes__em,#chatms,8.47E+17,https://twitter.com/justapunkwithms/status/846510217529622528,
,3/28/2017 5:03,0,9,I know like the 1 for tecfidera ,,,,,,
,3/28/2017 4:58,0,4,A3. Negative only in that I don't think it's really portrayed #ChatMS I've only seen the Tecfidera commercial which had many MSer's upset https:// twitter.com/mjwentink/stat us/846503590122438656 …,,,#ChatMS,8.47E+17,https://twitter.com/lte66/status/846504354219806721,
,3/28/2017 3:56,0,1,Board Denies Kyle Bass Challenge Against Biogen’s Tecfidera ® Patent In View of Unexpected... https:// goo.gl/TEuawG | by @KnobbeMartens,,@KnobbeMartens,,8.46E+17,https://twitter.com/Legal_Alerts/status/846488632789794818,
,3/28/2017 3:23,1,2,coragem companheiro,,,,,,
,3/28/2017 2:55,0,1,Board Denies Kyle Bass Challenge Against Biogen’s Tecfidera ® Patent In View of Unexpected... https:// goo.gl/TEuawG | by @KnobbeMartens,,@KnobbeMartens,,8.46E+17,https://twitter.com/LegalAnalysis/status/846473155979939846,
,3/28/2017 0:28,0,1,Board Denies Kyle Bass Challenge Against Biogen’s Tecfidera ® Patent In View of Unexpected... https:// goo.gl/TEuawG | by @KnobbeMartens,,@KnobbeMartens,,8.46E+17,https://twitter.com/LegalNews/status/846436194938474496,
,3/28/2017 0:18,0,0,Board Denies Kyle Bass Challenge Against Biogen’s Tecfidera ® Patent In View of Unexpected Results https:// goo.gl/Vn236l,,,,8.46E+17,https://twitter.com/KnobbeMartens/status/846433761424224256,
