username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,,
,2/16/2017 2:24,0,1,Marmor: #plaquenil screening update https://www. ncbi.nlm.nih.gov/pubmed/28195610 @StanfordMed @OSLIJournal #HCQ pic.twitter.com/61GysukX3t,,@StanfordMed @OSLIJournal,#plaquenil #HCQ,8.3197E+17,https://twitter.com/ByersEye/status/831969999560470529,,,
,2/14/2017 20:47,0,0,I have started on two weeks of #bromelian then I will add #plaquenil,,,#bromelian #plaquenil,8.31523E+17,https://twitter.com/lymesty17/status/831522642884599809,,,
,2/14/2017 20:44,0,1,my dr deff thinks it's because of bartonella though. So I have started #bromelian and then in 2 weeks I'll add #plaquenil,,,#bromelian #plaquenil,8.31522E+17,https://twitter.com/lymesty17/status/831521908994641922,,,
,2/14/2017 1:31,0,0,No. Rx are MTX,,,,,,,,
,2/13/2017 4:57,0,1,took me a month to convince myself I need to take prednisone on top of plaquenil ,,,,,,,,
,2/12/2017 16:06,0,0,Plaquenil 4eva perrios!,,,,8.30727E+17,https://twitter.com/imbelenn/status/830727366246805504,,,
,2/12/2017 10:44,0,0,Plaquenil (Hydroxychloroquine) - updated on RxList http:// ift.tt/2lBVlUg,,,,8.30646E+17,https://twitter.com/amplia2mente/status/830646174856126464,,,
,2/12/2017 2:56,0,1,so far I've had mtx,,,,,,,,
,2/12/2017 2:31,0,0,Yeah plaquenil and similar drugs didn't/don't help me much. I'm also on pain meds,,,,,,,,
,2/12/2017 2:29,0,0,talking to my mother she is on Plaquenil for the lupus and Ultram for the pain,,,,8.30522E+17,https://twitter.com/Senpai_NoticesU/status/830521672637804545,,,
,2/11/2017 22:01,0,0,Has anyone had palpitations while taking plaquenil ? My doctor took me off of it for a bit to see if it was making... http:// fb.me/78xlfG2My,,,,8.30454E+17,https://twitter.com/NeatPenny/status/830454286073155585,,,
,2/11/2017 21:47,0,0,Went to my rhumie on Friday and he put me on sulfasalazine on top of the MTX and Plaquenil just wondering what I... http:// fb.me/4DVsj3tXu,,,,8.30451E+17,https://twitter.com/NeatPenny/status/830450657207394305,,,
,2/11/2017 19:23,0,0,Has anyone had mood changes w/ plaquenil ? - Mandy,,,,8.30414E+17,https://twitter.com/NeatPenny/status/830414438872264704,,,
,2/11/2017 10:06,0,0,Forgot to refill my Plaquenil for a week. Now I get to re-experience all of the nausea & yuck like when I first started it. My own fault...,,,,8.30274E+17,https://twitter.com/Buttercuperica/status/830274274355089408,,,
,2/11/2017 9:50,0,1,I've been on chemo (methotrexate),,,,,,,,
,2/11/2017 4:15,0,0,well then you can get prescribed with prednisone or plaquenil . It's not cure. It's treatment.,,,,8.30186E+17,https://twitter.com/Aldotsk/status/830185855193059331,,,
,2/11/2017 0:17,0,0,#FactFriday : #Plaquenil is in high demand & short supply. Make sure you have back up just in case the well runs dry. pic.twitter.com/ogdBIJyvyb,,,#FactFriday #Plaquenil,8.30126E+17,https://twitter.com/menhavlupus/status/830126107819122692,,,
,2/10/2017 17:35,0,0,I don't know if the Hydroxychloroquine ( Plaquenil ) is starting to kick in,,,,,,,,
,2/10/2017 13:17,0,0,#FactFriday : There's a #Plaquenil shortage. #PlaquenilShortage pic.twitter.com/QIKslP3Cc4,,,#FactFriday #Plaquenil #PlaquenilShortage,8.2996E+17,https://twitter.com/menhavlupus/status/829959849295364096,,,
,2/10/2017 6:19,0,0,Night One: we will see how this goes. avoid light,,,,,,,,
,2/9/2017 18:56,0,0,Plaquenil Eye - Plaquenil Dosage - Plaquenil Retinopathy - 1562 Completed ORDERS Today! - ... - http://www. servers-maintenance.com/2017/02/09/pla quenil-eye-plaquenil-dosage-plaquenil-retinopathy-1562-completed-orders-today-williamettelive-com/ …,,,,8.29683E+17,https://twitter.com/ZionTechGroup/status/829682777964605440,,,
,2/9/2017 9:29,0,0,I was diagnosed with RA about a year and a half ago. I am currently on Plaquenil ,,,,,,,,
,2/9/2017 9:00,0,0,Everyone in the world: Dangers of Plaquenil and new medicine for Lupus aka Immune Diseases - Sign the... https://www. change.org/p/everyone-in- the-world-dangers-of-plaquenil-and-new-medicine-for-lupus-aka-immune-diseases?recruiter=527215127&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,,@Change,,8.29533E+17,https://twitter.com/SolaraNaturals/status/829532977554153472,,,
,2/9/2017 8:51,0,0,Plaquenil is worse than the flu. Today also requires major sleep sedatives and relaxants. #Lupus,,,#Lupus,8.29531E+17,https://twitter.com/tybaby1920/status/829530617062760448,,,
,2/9/2017 7:16,0,0,Ya hay PLAQUENIL Y AZATRILEM en las farmacias Del Dr Simi Plaquenil 259.00 Azatioprina 329.00,,,,8.29507E+17,https://twitter.com/aparmac_mexico/status/829506843315613697,,,
,2/8/2017 2:13,1,1,Please remember to have your eyes tested regularly / every six months while taking Plaquenil to… https://www. instagram.com/p/BQOWXzHhK5L/,,,,8.29068E+17,https://twitter.com/LupusLoud/status/829068068802293760,,,
,2/7/2017 23:14,0,0,I'm amazed docs in the US will try meds like Orencia! Here it's Plaquenil or nothing. Did you try Rituximab already?,,,,8.29023E+17,https://twitter.com/arianek/status/829023080903106560,,,
,2/7/2017 23:13,0,0,I'm 36 and have 99% of the same symptoms,,,,,,,,
,2/7/2017 6:15,0,1,reading about Plaquenil and winning parenting awards. Two daughters that are 15 yrs apart and both much like me. It's fun.,,,,8.28767E+17,https://twitter.com/ElisaKnigge/status/828766616397570048,,,
,2/6/2017 17:39,0,1,yeah. Rheumy put me on plaquenil & had to try a couple antiinflammatories to find the right one. But yeah he helped.,,,,8.28576E+17,https://twitter.com/neighlouder/status/828576315720790016,,,
,2/6/2017 8:57,0,2,I'm on plaquenil as well as diclofenac. Was on meloxicam and that didn't do anything for me. Diclofenac seems to be good.,,,,8.28445E+17,https://twitter.com/neighlouder/status/828444938270625792,,,
,2/6/2017 8:52,0,2,plaquenil and it's generic are the first line of defense... I'm on Benlysta a monoclonal antibody chemotherapy drug by infusion,,,,8.28444E+17,https://twitter.com/Ksrnv/status/828443742558261248,,,
,2/6/2017 3:24,1,1,I was on cellcept and plaquenil as soon as protein showed in my urinalysis. But I wasn't officially diagnosed til biopsy #LupusChat,,,#LupusChat,8.28361E+17,https://twitter.com/TiffanyAndLupus/status/828361180129267714,,,
,2/6/2017 3:22,0,1,I understand,,,,,,,,
,2/6/2017 3:20,0,0,السلام عليكم تناول حبوب ROTHACIN مع plaquenil 200 في نفس الوقت عادي ؟؟ولا لازم بينها وقت الحبوب للروماتيزم,,,,8.2836E+17,https://twitter.com/qwvi92/status/828360203028590593,,,
,2/4/2017 17:34,0,1,some drugs can turn you colorblind omfndjd don't get malaria they'll give you plaquenil and you won't be able to see colors anymore,,,,8.2785E+17,https://twitter.com/brucewvayne/status/827850338518581248,,,
,2/4/2017 9:19,0,1,ah,,,,,,,,
,2/3/2017 19:36,0,0,Les #comparto :Buenas noticias para las que tomamos plaquenil (hidroxicloroquina ) ya hay de venta en las... http:// fb.me/DJdwHwGk,,,#comparto,8.27519E+17,https://twitter.com/aparmac_mexico/status/827518694632808448,,,
,2/3/2017 18:33,0,0,EXELON #JobS - Plaquenil Side Effects - Advair Generic - 10,,,,,,,,
,2/3/2017 11:12,0,1,Icing + topical anti-inflammatory cream is all I have since I'm allergic to Plaquenil ,,,,,,,,
,2/3/2017 6:30,0,0,EpiPen,,,,,,,,
,2/2/2017 18:06,0,0,I was on Plaquenil before that Docs want me to go on Imurel after I am off prednisone.,,,,8.27134E+17,https://twitter.com/DeadhdPursell/status/827133624743030784,,,
,2/2/2017 8:03,0,0,#SpoonieChat A. Does anyone have issues with their eyes due to taking Plaquenil ?,,,#SpoonieChat,8.26982E+17,https://twitter.com/mommyknolls/status/826981915249012739,,,
,2/2/2017 3:33,0,0,in pts with BROS overlap and MAI infection what are the rx options if they failed plaquenil and azulfidine?,,,,8.26914E+17,https://twitter.com/RheummanArnaldo/status/826913783222325261,,,
,2/1/2017 23:34,0,2,I've been put on Prednisone. I'm no longer on Plaquenil due to the problems with my eyes.,,,,8.26854E+17,https://twitter.com/LisasBeautySpot/status/826853705723105283,,,
,2/1/2017 23:33,0,3,I've been put on Prednisone. I'm no longer on Plaquenil due to the problems with my eyes.,,,,8.26854E+17,https://twitter.com/LisasBeautySpot/status/826853588022460416,,,
,2/1/2017 12:43,0,0,now I am off mtx and still on plaquenil but the pain is comin back,,,,8.2669E+17,https://twitter.com/owmyhandshurt/status/826689993414475777,,,
,2/1/2017 4:22,0,5,I JUST SPENT $412 AT CVS HAPPY TUESDAY EVERYBODY IF YOU NEED ME ILL BE SOBBING OVER A TAMIFLU/ PLAQUENIL COCKTAIL,,,,8.26564E+17,https://twitter.com/klew0202/status/826563762215854081,,,
,2/1/2017 1:36,0,0,Everyone in the world: Dangers of Plaquenil and new medicine for Lupus aka Immune Diseases - Sign the... https://www. change.org/p/everyone-in- the-world-dangers-of-plaquenil-and-new-medicine-for-lupus-aka-immune-diseases?recruiter=527215127&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,,@Change,,8.26522E+17,https://twitter.com/SolaraNaturals/status/826522031617359874,,,
,1/31/2017 21:33,0,0,My doc said one of my tests showed mild inflammation. She didn't seem too concerned. Just said to keep taking plaquenil .,,,,8.26461E+17,https://twitter.com/BBC_RHelson/status/826461014497570820,,,
,1/31/2017 19:24,0,1,. Prednisone,,,,,,,,
,1/31/2017 19:06,0,0,Hugs--gentle ones. I'm on Plaquenil for inflammatory arthritis.,,,,8.26424E+17,https://twitter.com/PBMom/status/826423989249703936,,,
,1/31/2017 1:38,0,0,I wasn't really experiencing the joint pain when I started on Plaquenil . I had had a miscarriage a couple>,,,,8.2616E+17,https://twitter.com/laurenpetron/status/826160195655049221,,,
,1/31/2017 1:28,0,0,How long did it take for your joint pain to go away on Plaquenil and are you still taking it?,,,,8.26158E+17,https://twitter.com/gamingangel/status/826157619194703872,,,
,1/31/2017 1:22,1,0,Or anyone taking plaquenil ? Interested in your experience.,,,,8.26156E+17,https://twitter.com/gamingangel/status/826156188827938816,,,
,1/30/2017 8:27,0,0,.... There is no known interaction between alcohol and Plaquenil . So there is no specific contraindication to an occasional drink,,,,8.25901E+17,https://twitter.com/GKacheek12/status/825900725800669184,,,
,1/30/2017 8:26,0,0,What do I need to know about drinking alcohol and taking Plaquenil ®? Plaquenil is not particularly toxic to the liver...,,,,8.25901E+17,https://twitter.com/GKacheek12/status/825900561681760256,,,
,1/29/2017 21:32,0,0,Note to self: Take plaquenil earlier in the evening so I don't have nightmares.,,,,8.25736E+17,https://twitter.com/MelissaDaven/status/825735915721072640,,,
,1/28/2017 22:34,0,0,Now on top of plaquenil ,,,,,,,,
,1/28/2017 8:43,0,0,Yeah. Imuran & chloroquine right now. Tried plaquenil ,,,,,,,,
,1/28/2017 4:04,0,0,what is your take on Plaquenil ?,,,,8.2511E+17,https://twitter.com/y_with_emma_b/status/825109769899884544,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/HuecoHatillano/status/824892236210987008,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/BasuraHatillo/status/824892234524827649,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/HuecoHatillo/status/824892232318676993,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/RADARHATILLO/status/824892230632501248,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/VecinosNaranjos/status/824892228849930240,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/EHQEL/status/824892226845028353,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/NOTDIG/status/824892222373974016,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/ElHatillano/status/824892220754964480,,,
,1/27/2017 13:40,0,0,@VicMarquez : Para una compañera que está grave y delicada busco Prednisona de 50mg y Plaquenil en (cont) http:// tl.gd/nndbbe,,@VicMarquez,,8.24892E+17,https://twitter.com/NotiHatillo/status/824892217806331904,,,
,1/27/2017 5:58,0,0,Doc responded and told me to temporarily halt taking my steroids and plaquenil immunosuppressive meds. Huh.,,,,8.24776E+17,https://twitter.com/zoeythegreat/status/824776029570990080,,,
,1/27/2017 4:36,0,0,#ServicioPublico Prednisona 50 mg y Plaquenil https:// twitter.com/jose_valentin1 /status/824743963340963840 …,,,#ServicioPublico,8.24755E+17,https://twitter.com/IlsaPonte/status/824755440034643968,,,
,1/27/2017 3:00,170,11,Para la hermana de un compañero que se encuentra muy delicada de salud,,,,,,,,
,1/26/2017 8:32,0,0,have you talked to your doctor about Plaquenil ? I've been on it since I was 18. NSAID antiinflammatory,,,,8.24452E+17,https://twitter.com/EricaJMonroe/status/824452378426540032,,,
,1/26/2017 8:19,0,0,I had vision loss on Plaquenil --which is the only scary side effect to that and it works well. I'm out of non-opiate options.,,,,8.24449E+17,https://twitter.com/WendySparrow/status/824449120433688576,,,
,1/26/2017 5:31,0,1,Sarah nos escribe : Hola,,,,,,,,
,1/26/2017 4:08,0,0,Does anyone use plaquenil ? My doc said to try it. Waiting on blood work.,,,,8.24386E+17,https://twitter.com/BBC_RHelson/status/824385982136922114,,,
,1/25/2017 7:32,0,0,I have a question.. I am stopping Enbrel before starting Orenica.. so I will only be on Plaquenil for about a... http:// fb.me/5eqd9Lksx,,,,8.24075E+17,https://twitter.com/NeatPenny/status/824075009639452672,,,
,1/25/2017 0:00,0,0,EXELON #JobS - 10,,,,,,,,
,1/24/2017 0:26,2,0,Use Plaquenil @arthritissocON @LupusON ? See an @ONOptometrists This patient didn't get regular care & has irreversible Plaquenil maculopathy pic.twitter.com/vRvvBClKN4,,@arthritissocON @LupusON @ONOptometrists,,8.23605E+17,https://twitter.com/OAOPresident/status/823605444539252742,,,
,1/23/2017 18:10,0,0,Tomorrow morning I will begin my IV Infusions of Orencia. I've been on Plaquenil for more than a... http:// fb.me/1cCty3crf,,,,8.23511E+17,https://twitter.com/NeatPenny/status/823510757581144066,,,
,1/23/2017 12:34,0,0,@nalhadhood as a RA patient am I eligible to donate blood? my hemoglobin level is 12.6 and I'm on plaquenil 200mg once a day,,@nalhadhood,,8.23426E+17,https://twitter.com/souad_kj/status/823426276987990016,,,
,1/23/2017 6:50,0,0,Diagnosed with early stage recently and on Plaquenil . I noticed that my white blood cell count has dramatically... http:// fb.me/5X2ohMsr1,,,,8.2334E+17,https://twitter.com/NeatPenny/status/823339575108112385,,,
,1/23/2017 2:39,0,0,@willyG4Prez I've been on Plaquenil & chemo for 3 years and I'm still o a flare but that's something she may discuss with her dr. #LupusChat,,@willyG4Prez,#LupusChat,8.23276E+17,https://twitter.com/needledreams/status/823276439151714305,,,
,1/23/2017 2:38,0,0,I've been on Plaquenil and chemo for 3 years and I'm still on a flare but that's something she may discuss with her dr. #LupusChat https:// twitter.com/willyG4Prez/st atus/823275501871501312 …,,,#LupusChat,8.23276E+17,https://twitter.com/needledreams/status/823276054701834245,,,
,1/23/2017 2:07,1,4,I also have secondary Raynaud's.I believe the Plaquenil is for lupus and I was prescribed other meds for raynauds #LupusChat,,,#LupusChat,8.23268E+17,https://twitter.com/SynceNerd_Carli/status/823268404173926400,,,
,1/23/2017 2:04,1,0,@Lupus_Chat I have secondary Raynauds due to Lupus. Just started Plaquenil . Will it stop raynauds or just stop the spread of it? #LupusChat,,@Lupus_Chat,#LupusChat,8.23268E+17,https://twitter.com/beecollershmin/status/823267647160778754,,,
,1/22/2017 10:57,0,0,Anyone take Plaquenil ? http:// fb.me/EoK6nwfB,,,,8.23039E+17,https://twitter.com/crystalc677/status/823039407062138881,,,
,1/22/2017 6:30,3,3,Are you concerned about retinal toxicity from Plaquenil ? http:// lupus.newlifeoutlook.com/retinal-toxici ty/?utm_source=Twitter&utm_medium=Social …,,,,8.22972E+17,https://twitter.com/NLOLupus/status/822972179335839745,,,
,1/22/2017 1:30,0,0,"I had the rare vision loss"" side effect with plaquenil and had to quit it. I like seeing and I like having teeth.""",,,,8.22897E+17,https://twitter.com/WendySparrow/status/822896712335298560,,,
,1/21/2017 7:36,0,0,PLAQUENIL SIDE EFFECTS - 9,,,,,,,,
,1/20/2017 0:23,0,1,tbh,,,,,,,,
,1/19/2017 19:59,0,1,Wait wait waiting. #ra #rheum #chroniclife #ophthalmology #plaquenil … https://www. instagram.com/p/BPcwhOeAiRI9 senSF9Ta9B5BaJjL-ZmqoWMZdQ0/ …,,,#ra #rheum #chroniclife #ophthalmology #plaquenil,8.22089E+17,https://twitter.com/mambomoondog/status/822088692995125248,,,
,1/19/2017 8:04,1,0,Hydroxychloroquine200mg(generic for plaquenil ) 1month supply $205.99 on 12/30/16; $30 in Aug. of 2014. Doxy $600 increase caused cessation. https:// twitter.com/Doughravme/sta tus/821889953361723392 …,,,,8.21909E+17,https://twitter.com/AngelaSuzzanne/status/821908705184727040,,,
